quarter,gdp_bn,pce_bn,gpdi_bn,exports_bn,imports_bn,gvt_cons_exp_nom_bn,gvt_ginv_nom_bn,gvt_cons_real_bn,pce_dur_bn,pce_nondur_bn,pce_services_bn,defl_gov,defl_pce,defl_pce_dur,defl_nondur,defl_services,gvt_cons_exp_bn,fed_exc_tax_bn,state_sales_tax_bn,state_other_tax_bn,cons_fc_dur_bn,curr_cost_ns_bn,non_inst_pop,hours_worked
1999-04-01,12498.7,8178.3,2154.7,1250.1,1680,1332.7,362.5,2591.9,854.8,1418.3,3952.2,65.404,76.12,128.346,70.644,70.719,1695.2,62.8,206.7,45.3,1383.208,,176358963,66622795168.7079
1999-07-01,12662.4,8270.6,2213.8,1286.5,1742,1364.5,370,2623.3,871.2,1440.1,4017.6,66.119,76.523,127.744,71.402,71.108,1734.5,63.1,211,45.6,1410.656,,176865703,66404610552.8429
1999-10-01,12877.6,8391.8,2273.1,1318.2,1784,1398.1,384.3,2664.2,876.3,1482.7,4100.6,66.899,76.975,126.977,72.046,71.628,1782.3,65.1,214.4,46.9,1443.195,,177468504.666667,67219745185.0722
2000-01-01,12924.2,8520.7,2257.1,1337.2,1853.9,1401.6,389.2,2645.4,920.9,1492.2,4200.5,67.692,77.618,126.379,73.15,72.248,1790.7,65.2,218.9,47.9,1478.97,,179640887.333333,68317503941.2534
2000-04-01,13160.8,8603,2390.7,1375.2,1911.4,1437.3,385.8,2671.3,901.9,1535.1,4270.5,68.249,77.967,126.11,73.79,72.565,1823.1,65.4,221.8,49.1,1506.133,,180162233.333333,68560543227.1428
2000-07-01,13178.4,8687.5,2367.3,1408.8,1978.1,1446.1,386.2,2659.7,911.7,1557.5,4346.2,68.893,78.45,125.341,74.374,73.161,1832.3,65,221.3,51,1524.963,,180784004.666667,68468128974.5902
2000-10-01,13260.5,8762.2,2371.8,1396.8,1977.8,1467,394.2,2675.7,915.8,1577.6,4418.7,69.56,78.885,125.048,74.616,73.752,1861.2,65,223.4,51.2,1534.844,,181350018.666667,68580921472.078
2001-01-01,13222.7,8797.3,2264.2,1376.2,1946.1,1504.5,400.9,2716.8,926.8,1572.4,4487.6,70.135,79.421,124.501,74.818,74.539,1905.4,64.2,225.2,53.1,1566.444,,181871535.333333,68241628120.4223
2001-04-01,13300,8818.1,2267.4,1330.8,1886.6,1528.1,418.9,2764.1,919.5,1590.6,4526.2,70.439,79.794,123.623,75.329,75.019,1947,64.8,222.2,52.3,1594.02,,182451238.333333,67604029291.3587
2001-07-01,13244.8,8848.3,2218.4,1266,1849,1549.2,403.5,2761.4,923.9,1591.4,4549.4,70.715,79.842,122.806,75.018,75.299,1952.7,62.8,220.6,52.4,1611.579,,183156116,67649310647.4476
2001-10-01,13280.9,8980.6,2108.5,1225.9,1823.1,1567.7,424.3,2807,995.9,1581.9,4596.9,70.966,79.891,122.192,73.948,75.824,1992,62.9,224.5,52.5,1625.991,,183724976.666667,67301181498.1448
2002-01-01,13397,9008.1,2170.7,1252.8,1876.7,1604.2,434.7,2855.5,976.2,1585.6,4648.1,71.403,80.038,121.106,73.812,76.228,2038.9,64.8,221.7,54.6,1636.322,,184288705.333333,67236538643.2208
2002-04-01,13478.2,9054.3,2206.4,1287.8,1939.9,1635,438.4,2877.5,977.4,1609.5,4715.2,72.06,80.648,120.492,74.874,76.832,2073.5,66.5,220.2,54.3,1648.854,,184853133.666667,67589928597.812
2002-07-01,13538.1,9119.9,2203.1,1294.5,1964.3,1653.4,447.1,2892.8,1001.7,1616.7,4772.5,72.608,81.041,119.896,75.082,77.422,2100.4,66.4,223.1,57.7,1665.216,,185507959.333333,67553504959.7708
2002-10-01,13559,9172.4,2201.7,1273.4,1996.8,1687.5,454.5,2915.1,986.1,1641.9,4839.8,73.479,81.416,119.113,75.347,77.992,2142,65.7,225.2,58.5,1681.505,,186023609,67440129704.3732
2003-01-01,13634.3,9215.5,2218.7,1274.7,1986.6,1715.2,457.1,2918.5,974.5,1682.8,4898.4,74.433,81.99,117.607,76.607,78.606,2172.4,67.4,227.4,60.4,1695.464,,187397851,67710612142.8357
2003-04-01,13751.5,9319,2234,1272.8,2014.7,1741.1,458.3,2946.1,1007.8,1670.1,4964.7,74.654,82.011,116.34,75.424,79.232,2199.4,67.7,231.6,61.9,1708.481,,188008395,67862302779.3201
2003-07-01,13985.1,9455.7,2315.4,1308.2,2048,1752.1,469.1,2953.1,1041.8,1724.5,5036.3,75.217,82.517,115.164,76.468,79.784,2221.2,67.1,237.1,64.2,1726.067,,188659450,67607526264.1144
2003-10-01,14145.6,9519.8,2393.4,1364.4,2110.8,1779.4,472.4,2971,1047.1,1741.8,5102.6,75.793,82.895,114.101,76.797,80.385,2251.8,68.7,237,65.5,1746.311,,189295403.333333,68126551058.0865
2004-01-01,14221.1,9604.5,2398.2,1401.6,2178.5,1813,474.3,2984.4,1064.2,1779,5184.5,76.643,83.583,113.98,77.839,81.058,2287.3,70.7,246.8,73.8,1774.092,,189317783.666667,68509049940.1387
2004-04-01,14329.5,9664.3,2493.9,1423.2,2267.1,1838.1,483.3,2992.4,1066,1803,5264,77.577,84.155,113.869,78.573,81.668,2321.4,70.8,249.8,75.3,1803.512,,189862897.666667,68366849900.7466
2004-07-01,14465,9771.1,2532.6,1434,2297.2,1867.1,490.1,2997.9,1085,1826.3,5353,78.628,84.579,112.991,79.022,82.27,2357.2,71.4,251.9,78,1835.806,,190453370.333333,68638275534.5918
2004-10-01,14609.9,9877.4,2585.5,1465.9,2347.5,1892.5,497.1,2996.2,1107.1,1877.5,5441,79.756,85.301,113.143,80.417,82.835,2389.7,70.9,259.4,82.4,1873.891,,191059562.666667,69072740358.8994
2005-01-01,14771.6,9935,2658.2,1500.2,2370.1,1925.3,501.6,3011.2,1110,1892,5521,80.596,85.787,112.903,80.283,83.648,2426.9,70.9,264.5,87.6,1911.544,,191517049,69424245304.2749
2005-04-01,14839.8,10047.8,2622.8,1527,2401.7,1942.7,510.2,3009.5,1137.9,1919.5,5614,81.506,86.302,112.745,80.812,84.259,2452.9,74.7,271.5,90.3,1948.463,,192054724.333333,70037707461.9243
2005-07-01,14972.1,10145.3,2657.5,1530.7,2417.4,1977.8,517.3,3019.4,1151.8,1986,5711.4,82.635,87.225,111.933,83.303,84.888,2495.1,73.4,274.8,92.4,1989.85,,192677902,70364348335.2211
2005-10-01,15066.6,10175.4,2743.8,1574.9,2494.7,2005,524,3021.8,1114.7,2019.7,5810.4,83.695,87.907,111.673,83.546,85.867,2529.1,71.9,280.3,96.4,2034.234,,193372419,70436350661.4981
2006-01-01,15267,10288.9,2784.6,1634.7,2547.7,2041,539.7,3060.1,1154.1,2042.7,5893.8,84.333,88.354,111.203,83.64,86.579,2580.7,72,288.4,95.3,2070.678,,193737015,70963556913.8363
2006-04-01,15302.7,10341,2766.6,1666.7,2575.5,2059.1,551.8,3059.2,1149.2,2076.8,5984.2,85.345,89.065,110.687,84.865,87.294,2610.9,71.2,291.7,93.2,2107.242,,194253533.333333,70785015334.8903
2006-07-01,15326.4,10403.8,2756,1667.2,2599.7,2080.6,550.1,3054.8,1160.5,2112.9,6059.6,86.114,89.708,110.195,85.846,87.99,2630.7,71.4,297.7,89.9,2140.879,,194874052.333333,71799751869.9012
2006-10-01,15456.9,10504.5,2702.5,1737.1,2603.1,2112.7,562,3079.9,1169.4,2092.8,6145.2,86.843,89.557,109.495,83.865,88.581,2674.7,71.3,297.9,90,2177.689,,195459593,72137850985.0594
2007-01-01,15493.3,10563.3,2683.9,1761.4,2634.2,2144.9,574.3,3084.5,1179,2129.1,6241.3,88.157,90.402,108.929,85.03,89.533,2719.2,64.4,300.9,93.4,2214.879,,196240651.666667,72056123018.606
2007-04-01,15582.1,10582.8,2713.5,1788.4,2650.8,2180.7,589.6,3112.5,1185.7,2166.1,6292.9,89.007,91.136,108.408,86.691,90.13,2770.3,64.4,301.2,92.4,2241.341,,196721818.666667,71918802578.6388
2007-07-01,15666.7,10642.5,2686.1,1842.1,2661.5,2213.1,596,3126.5,1191.9,2188.2,6373.8,89.845,91.65,107.654,87.298,90.807,2809,65.3,296.1,91.4,2265.008,,197296785.666667,72181944454.4903
2007-10-01,15762,10672.8,2653.1,1897.4,2637.4,2256.7,608.2,3150.8,1195.6,2232.6,6449.6,90.926,92.551,107.19,89.144,91.583,2864.9,64.9,307.5,94.2,2290.004,,197791047,72430035442.1529
2008-01-01,15671.4,10644.4,2583.3,1913.5,2645.6,2297.6,611.6,3157.7,1153.5,2252.9,6527.9,92.132,93.328,106.872,90.656,92.264,2909.3,62.7,304.1,93.2,2319.942,,197313952.666667,72239887685.6459
2008-04-01,15752.3,10661.7,2536.4,1974.7,2621.8,2343.5,627.6,3184.5,1137.7,2305.8,6609.3,93.298,94.289,106.166,92.644,93.114,2971.1,64.5,301.4,101.2,2347.302,,197732740.666667,72031209958.0646
2008-07-01,15667,10581.9,2485.5,1961.2,2588,2389.8,637.7,3209.5,1095.8,2332.1,6653.1,94.331,95.266,105.824,95.087,93.775,3027.5,63.5,305.2,99.1,2376.048,,198265167.333333,71270765328.648
2008-10-01,15328,10483.4,2246.4,1852.4,2492.8,2378.6,641.4,3230.5,1008,2167.1,6662.2,93.485,93.837,105.077,89.211,93.783,3020,64.3,293.8,85.1,2392.074,,198748993.333333,70160288834.7556
2009-01-01,15155.9,10459.7,1986.8,1702.7,2246.5,2379.6,640,3266.2,1004.5,2115.5,6636.1,92.452,93.273,104.528,87.121,93.748,3019.7,61.4,283,71.7,2386.663,,198601440.666667,68840213664.0377
2009-04-01,15134.1,10417.3,1872.3,1707.9,2153.1,2421.1,646.5,3313.2,994.7,2139.8,6625.7,92.588,93.692,104.266,88.65,93.882,3067.6,71,273.1,68.1,2369.45,,198962586.666667,67278395260.0651
2009-07-01,15189.2,10489.2,1868,1770,2242.9,2444,644.9,3321.9,1035.1,2193.4,6666.9,92.989,94.339,103.476,90.583,94.29,3089,69.1,279.5,70.6,2359.055,,199452971.666667,66631137849.9236
2009-10-01,15356.1,10473.6,2040.7,1874.5,2351.8,2477.7,640.1,3328,1014.2,2222.9,6720,93.683,95.068,103.836,91.51,95.003,3117.8,67.9,282.7,78.6,2370.739,,199865125,66348999189.4806
2010-01-01,15415.1,10525.4,2087.2,1902.6,2408.6,2498.7,633.2,3315.2,1021.1,2245.1,6774.3,94.47,95.393,103.278,91.933,95.415,3131.9,65.9,286.1,75.8,2375.57,,199976506.333333,66665154221.81
2010-04-01,15557.3,10609.1,2196.7,1947.6,2520.2,2516.6,648,3326.5,1043.9,2247.3,6840.5,95.134,95.5,102.359,91.524,95.845,3164.7,67.6,297,77.9,2383.093,,200326834.666667,67611095637.2556
2010-07-01,15672,10683.3,2294.7,2001.6,2612.6,2508.5,649.4,3303.9,1052.4,2262.7,6905.5,95.582,95.669,101.598,91.807,96.107,3157.9,67.9,296.8,76.9,2392.562,,200745594.333333,67402298960.8559
2010-10-01,15750.6,10754,2287.4,2059.6,2633.7,2516.7,647.4,3283.3,1078.4,2320.4,6951.7,96.371,96.248,101.274,93.45,96.453,3164.1,67.4,300.5,80.5,2412.48,,201169116.666667,67351479360.6487
2011-01-01,15712.8,10799.7,2244.2,2077.1,2650.8,2516.6,639.4,3243.2,1087.9,2381.1,7016.3,97.31,97.089,101.279,95.579,96.974,3156,73,305.7,82.8,2436.393,,200874495.333333,67441971940.8023
2011-04-01,15825.1,10823.7,2336.1,2110.8,2666.6,2532.3,636.3,3221.4,1082.9,2431.6,7097.7,98.361,98.046,101.529,97.811,97.598,3168.6,75.8,313.1,84.1,2462.194,,201235145,67827086813.1984
2011-07-01,15820.7,10866,2343.8,2133.2,2697,2502.4,635.1,3175.5,1090.8,2437,7177.6,98.804,98.521,101.365,98.366,98.141,3137.5,75.4,310.3,83.9,2487.903,,201517647.333333,67875205316.2466
2011-10-01,16004.1,10885.9,2524.4,2155.2,2734.1,2495.7,635.7,3173.2,1112.4,2448.8,7200.4,98.683,98.858,100.959,98.865,98.534,3131.4,78.5,316.1,84.6,2511.371,,201645567.333334,68429099116.6026
2012-01-01,16129.4,10973.3,2577.2,2168.5,2749,2517.8,626.8,3159.6,1138.1,2490.6,7293.7,99.529,99.537,100.825,99.824,99.242,3144.7,80.9,322.9,87.6,2536.514,,202616971.333333,69066699714.3721
2012-04-01,16198.8,10989.6,2636.5,2192.2,2762.5,2503.9,627.1,3143,1133.6,2482.8,7348.5,99.618,99.775,100.234,99.624,99.757,3131,79.4,323.6,87.1,2564.424,,202761931.666667,68863743798.8045
2012-07-01,16220.7,11007.5,2648.5,2203.6,2777.3,2520.2,619.4,3138.2,1141.7,2490.1,7382.4,100.045,100.061,99.658,99.869,100.19,3139.6,79.5,322.8,84.1,2591.037,,202888136,69480056999.6539
2012-10-01,16239.1,11056.9,2624.9,2200.8,2750.6,2522,610.8,3107.2,1163.6,2510.5,7451.7,100.82,100.623,99.314,100.683,100.807,3132.7,82.7,328.2,87.9,2612.012,,203001210.666667,70056277266.0928
2013-01-01,16383,11114.2,2722.8,2225.9,2758.6,2526.4,598.7,3079.4,1188.8,2542.8,7491.6,101.482,100.981,98.929,100.642,101.418,3125,86.2,341.9,90.8,2635.045,,203361964.333333,69903175025.108
2013-04-01,16403.2,11122.2,2753.2,2252.7,2798.5,2533.5,598.5,3074,1185.5,2513.9,7540.3,101.888,101.056,98.21,99.6,102.003,3132,88.9,341.5,90.9,2664.192,,203557519,70336207616.1742
2013-07-01,16531.7,11167.4,2859.8,2266.8,2818.6,2530.9,603.2,3057.4,1188.9,2541.4,7600.6,102.508,101.464,97.672,100.035,102.558,3134.1,90.1,344.3,93,2694.198,,203762228,70624277687.9758
2013-10-01,16663.6,11263.6,2870.1,2333.2,2834.1,2537.2,601.3,3033.4,1194.5,2564.1,7716.5,103.465,101.877,97.085,100.05,103.273,3138.5,90.7,347.7,91.8,2731.438,,203925606,70849833664.2568
2014-01-01,16621.7,11307.3,2841.1,2320.9,2869.4,2551.3,587.8,3022.8,1202.6,2585.5,7785.8,103.849,102.358,96.299,100.628,103.932,3139.1,98.9,352.7,90.8,2768.393,,204044604.333333,70699594039.3951
2014-04-01,16830.1,11428.7,2952.8,2367.7,2940.9,2549.4,601.5,3022.5,1239.6,2621.2,7895.2,104.25,102.864,95.783,101.116,104.619,3150.9,97.8,360.8,94,2798.246,,204218850,71495041907.9225
2014-07-01,17033.6,11554.2,3007.3,2375.9,2945.3,2583.9,606,3043.4,1256.4,2639.9,8024.5,104.816,103.172,95.36,101.046,105.184,3189.9,97.8,365.3,94.3,2834.632,,204457079.666667,71809827708.3102
2014-10-01,17113.9,11687.1,3005.1,2403.5,3023.4,2576.1,612,3040.4,1270.8,2630,8144.7,104.858,103.066,94.607,99.606,105.647,3188.2,96.7,368.3,93,2866.58,,204631698,72391780915.8808
2015-01-01,17254.7,11788.4,3096.9,2377.7,3072.1,2582.3,606.1,3057.6,1281.4,2577.7,8236.4,104.281,102.606,93.881,96.824,106.029,3188.5,100.3,368.2,89.6,2886.417,,205283921.666667,72788825507.493
2015-04-01,17397,11887.5,3112.4,2400,3096.7,2610.7,626.9,3087.6,1308.3,2614.4,8334,104.858,103.106,93.718,97.574,106.56,3237.6,100.8,370.3,89,2907.623,,205452012.666667,73001540510.5913
2015-07-01,17438.8,11972,3102.7,2379,3128,2626,631,3101.8,1317.2,2639.5,8424,105.003,103.415,93.207,97.56,107.126,3257,101.1,373.9,88.7,2930.911,,205757735.333333,73231841427.4063
2015-10-01,17456.2,12039.7,3056.9,2365.7,3125,2631.9,622,3107.1,1319.3,2620.8,8505,104.722,103.368,92.682,96.363,107.561,3253.8,102,376.6,88.9,2944.974,,205927759.666667,73441222173.2389
2016-01-01,17523.4,12111.8,3042.9,2351.1,3129,2626.3,636.4,3133.3,1323.7,2608.5,8594.3,104.129,103.424,92.252,95.082,108.166,3262.7,98.7,376.8,89.1,2953.542,,206463097.333333,74252620545.908
2016-04-01,17622.5,12214.1,3035.2,2370.9,3135,2648,630.2,3126.7,1336.3,2654,8716.2,104.846,104.031,91.659,95.815,108.947,3278.2,97.6,379.1,90.1,2979.571,,206670427.666667,74085358929.5369
2016-07-01,17706.7,12294.3,3032.2,2406.4,3172.6,2673.5,627.1,3134.4,1357.7,2656.3,8831.2,105.301,104.481,90.856,95.92,109.745,3300.5,99.1,382.9,92.9,3001.467,,206938508,74430377725.4757
2016-10-01,17784.2,12372.7,3091.7,2384.2,3220.9,2690.2,632.2,3135.6,1368.7,2680.1,8940.6,105.96,104.984,90.04,96.643,110.419,3322.4,100.2,384.8,93.8,3027.469,,207144113.333333,74421481617.1666
2017-01-01,17863,12427.6,3128.6,2413.3,3258.8,2709.3,637.1,3129.6,1375.6,2714.8,9023.7,106.928,105.524,90.073,97.435,110.967,3346.4,90.2,389.7,95.6,3064.947,,206622111,74532397823.277
2017-04-01,17995.2,12515.9,3172.1,2435,3279.1,2717.7,642.3,3130,1393.4,2723.7,9116.1,107.349,105.731,89.366,96.794,111.64,3360,91.4,393.6,96.7,3101.073,,206714584.666667,74750073855.219
2017-07-01,18120.8,12584.9,3239.8,2456.1,3302,2732.1,640.2,3121.8,1411.2,2754.8,9193.1,108.026,106.152,88.835,97.345,112.198,3372.3,92.5,398.3,96.8,3134.769,,206949097,75156493244.3391
2017-10-01,18223.8,12706.4,3246,2495.9,3395.1,2765.9,653.2,3140.2,1445.7,2805.2,9328.3,108.883,106.869,88.336,98.162,113.117,3419.1,92.6,401.2,99.4,3163.907,,207057971.333333,75741645326.5336
2018-01-01,18324,12722.8,3321,2517.8,3420.1,2797,659.8,3152.2,1434.5,2833.2,9411.9,109.664,107.52,88.099,99.113,113.836,3456.8,106.9,406.1,101.9,3203.431,,,
2018-04-01,18511.6,12842,3316.7,2574.2,3415.2,2831,675.6,3171.8,1458.7,2870.8,9546.1,110.554,108.049,87.753,99.451,114.602,3506.6,106,411.6,103.6,3253.845,,,
2018-07-01,18671.5,12968.5,3412.1,2551.2,3490.2,2858.9,693.5,3197.5,1479.3,2907.3,9680.7,111.099,108.472,87.526,99.437,115.307,3552.3,106,416.9,105.5,3296.353,,,
