quarter,ct_pvt_fnl_cons_exp,ct_hh_cons,ct_dur_goods,gdp_val_mp,gdp_deflator,tot_emp,tot_hours,gov_fnl_cons_exp,ct_gcf,imports,exports
Q1-1980,426.625,426.625,58.025,2796500000000,0.4285889439,99862333.3333333,1818.8226988712,435400000000,690400000000,304300000000,268500000000
Q2-1980,427.225,427.225,52.975,2799900000000,0.4379908019,98953333.3333333,1814.4673420536,452200000000,654000000000,292600000000,277400000000
Q3-1980,441.925,441.925,56.35,2860000000000,0.4480721929,98899000,1810.7552378352,457500000000,629300000000,279200000000,284700000000
Q4-1980,458.85,458.85,59.05,2993500000000,0.4604534547,99498666.6666667,1807.95472124,474500000000,690300000000,299200000000,292500000000
Q1-1981,472.675,472.7,61.5,3131800000000,0.4719622647,100239000,1806.4066959554,489500000000,765800000000,319700000000,305500000000
Q2-1981,480.475,480.5,60.225,3167300000000,0.480819152,100800666.666667,1804.7699449006,503600000000,755300000000,322000000000,308500000000
Q3-1981,490.3,490.325,62.975,3261200000000,0.4894565429,100482000,1803.1865733074,509500000000,798100000000,309900000000,302300000000
Q4-1981,494.025,494.025,59.2,3283500000000,0.4986256853,100076666.666667,1801.6367858366,526900000000,795200000000,319400000000,304700000000
Q1-1982,503.6,503.6,61.6,3273800000000,0.5056061776,99708666.6666667,1799.3980291432,537200000000,738500000000,309500000000,293200000000
Q2-1982,510.275,510.275,62.3,3331300000000,0.5117047095,99745000,1799.3216659184,544400000000,750200000000,299100000000,294700000000
Q3-1982,522.3,522.3,63.025,3367100000000,0.519069495,99543333.3333333,1800.8987516204,557000000000,750600000000,309300000000,279600000000
Q4-1982,537.725,537.725,66.1,3407800000000,0.5248340546,99119666.6666667,1804.3815533181,573700000000,712800000000,294900000000,265300000000
Q1-1983,547.65,547.65,67.225,3480300000000,0.5290657019,99143000,1810.7932613178,584300000000,730000000000,295300000000,270700000000
Q2-1983,563.625,563.625,72.4,3583800000000,0.5326456906,99945000,1816.9487323755,593700000000,781100000000,318000000000,272500000000
Q3-1983,581.075,581.075,75.6,3692300000000,0.5382361516,101610666.666667,1823.2665795917,606200000000,827000000000,343400000000,278200000000
Q4-1983,594.175,594.175,79.825,3796100000000,0.5421838178,102588000,1828.991426715,594200000000,896600000000,358000000000,286600000000
Q1-1984,605.7,605.7,82.85,3912800000000,0.547965157,103664000,1834.3202318727,610300000000,974700000000,388000000000,293000000000
Q2-1984,620.3,620.275,85.325,4015000000000,0.5525736306,105040000,1837.6606409036,629400000000,1008700000000,406500000000,302200000000
Q3-1984,629.925,629.9,85.525,4087400000000,0.5570562181,105362666.666667,1839.6650442315,638600000000,1033000000000,409600000000,305700000000
Q4-1984,642.225,642.225,88.45,4147600000000,0.560789616,105944333.333333,1840.3540829922,649700000000,1036800000000,416400000000,308600000000
Q1-1985,660.975,660.975,92,4237000000000,0.5672401098,106615333.333333,1839.2827398979,666700000000,1017700000000,397300000000,306000000000
Q2-1985,672.8,672.775,93.325,4302300000000,0.5707557808,106791000,1837.5491735111,679800000000,1045800000000,418600000000,304100000000
Q3-1985,691.175,691.15,99.125,4394600000000,0.5740673007,107186333.333333,1834.9920349314,697800000000,1049000000000,414200000000,297300000000
Q4-1985,697.725,697.725,95.95,4453100000000,0.5773798719,108023333.333333,1832.1760516597,709900000000,1085800000000,438900000000,305400000000
Q1-1986,708.675,708.675,97.9,4516300000000,0.5801955268,108734666.666667,1828.6878608766,715500000000,1092100000000,439400000000,313400000000
Q2-1986,715.75,715.725,101.825,4555200000000,0.5825212921,109205666.666667,1827.3792103303,731100000000,1090000000000,444000000000,315100000000
Q3-1986,732.425,732.425,111.425,4619600000000,0.5848631403,109970000,1827.3984388266,746700000000,1082100000000,459400000000,320500000000
Q4-1986,741.525,741.525,110.275,4669400000000,0.5881226778,110492000,1828.5344899666,752000000000,1084900000000,468600000000,335000000000
Q1-1987,749.575,749.575,104.625,4736200000000,0.592395247,111206000,1831.301774385,760600000000,1118500000000,477700000000,336500000000
Q2-1987,767.2,767.2,109.775,4821500000000,0.5963733967,112158000,1832.795469732,771300000000,1128300000000,502300000000,355400000000
Q3-1987,783.375,783.375,115.125,4900500000000,0.6006987007,112866666.666667,1833.720600083,777000000000,1135400000000,517300000000,371900000000
Q4-1987,791.9,791.9,112.475,5022700000000,0.6056772824,113526666.666667,1834.1821558,795500000000,1205000000000,537500000000,392100000000
Q1-1988,812.25,812.25,117.6,5090600000000,0.6104349286,114093333.333333,1833.6880232136,803500000000,1162100000000,542700000000,418700000000
Q2-1988,827.25,827.275,118.3,5207700000000,0.6163323274,114623000,1835.0963172405,812400000000,1192900000000,546100000000,439500000000
Q3-1988,844.575,844.575,117.6,5299500000000,0.6235953073,115232666.666667,1837.761518647,819700000000,1200700000000,552800000000,453600000000
Q4-1988,862.825,862.825,121.55,5412700000000,0.6285870234,115947333.333333,1841.4541408989,843600000000,1225500000000,574300000000,466600000000
Q1-1989,876.525,876.55,121.6,5527400000000,0.6355013394,116835333.333333,1847.6484022694,853400000000,1268900000000,586200000000,485200000000
Q2-1989,892.375,892.4,123.325,5628400000000,0.6420643159,117204666.666667,1850.2246924646,878600000000,1268500000000,595400000000,507200000000
Q3-1989,906.4,906.4,126.4,5711600000000,0.6467304535,117493666.666667,1850.4151337328,889600000000,1271400000000,584400000000,509400000000
Q4-1989,917.525,917.525,122.975,5763400000000,0.6512169217,117774333.333333,1847.7117715333,904400000000,1271700000000,598200000000,515400000000
Q1-1990,938.625,938.625,128.85,5890800000000,0.6584032815,119114333.333333,1840.3746298513,927400000000,1297500000000,626800000000,538200000000
Q2-1990,950.05,950.05,124.6,5974700000000,0.6652081455,118995333.333333,1833.8397602875,940100000000,1303300000000,614800000000,545900000000
Q3-1990,965.85,965.85,123.4,6029500000000,0.6711450484,118712000,1827.4306010357,949700000000,1291400000000,630100000000,555100000000
Q4-1990,971.1,971.1,120.225,6023300000000,0.6762130364,118361000,1822.3550088254,974700000000,1243300000000,647300000000,568200000000
Q1-1991,972.55,972.55,117.925,6054900000000,0.6829656199,117782333.333333,1819.1144328251,996500000000,1215300000000,620300000000,573200000000
Q2-1991,985.925,985.925,118.8,6143600000000,0.6876343123,117729333.333333,1817.6958388096,1001400000000,1221700000000,613900000000,590700000000
Q3-1991,997.4,997.4,121.075,6218400000000,0.6926804273,117660000,1817.4482524784,1006800000000,1243100000000,621700000000,600600000000
Q4-1991,1004.275,1004.275,119.375,6279300000000,0.6964309481,117678666.666667,1817.7414758869,1011500000000,1273800000000,638300000000,615200000000
Q1-1992,1029.425,1029.4,124.05,6380800000000,0.6994190508,117958333.333333,1818.4001960977,1026600000000,1257000000000,645800000000,625300000000
Q2-1992,1043.35,1043.35,125.25,6492300000000,0.7038868109,118406666.666667,1819.1172855666,1040900000000,1310800000000,659000000000,626200000000
Q3-1992,1061.35,1061.325,128.025,6586500000000,0.7072220075,118753000,1820.3110193202,1061100000000,1318500000000,677900000000,639400000000
Q4-1992,1081.55,1081.55,130.775,6697600000000,0.7120182852,118833666.666667,1822.1714990155,1068300000000,1350200000000,688500000000,641400000000
Q1-1993,1092.125,1092.125,131.975,6748200000000,0.7160577668,119297333.333333,1825.1722653318,1063000000000,1372400000000,699300000000,643600000000
Q2-1993,1109.375,1109.4,136.95,6829600000000,0.7204143416,119959666.666667,1827.8754623449,1067500000000,1387800000000,716300000000,653100000000
Q3-1993,1126.5,1126.525,139.15,6904200000000,0.7247514775,120625666.666667,1830.4108897184,1079200000000,1387400000000,719300000000,650900000000
Q4-1993,1143,1143,143.45,7032800000000,0.7285233335,121152000,1832.541382605,1087000000000,1447200000000,745000000000,671600000000
Q1-1994,1160.225,1160.25,147.2,7136300000000,0.7320633553,121994000,1833.9745322935,1090700000000,1485300000000,761800000000,681200000000
Q2-1994,1175.725,1175.725,149.675,7269800000000,0.7357054668,122596000,1835.792966271,1102000000000,1555500000000,797600000000,707000000000
Q3-1994,1193.275,1193.275,152.325,7352300000000,0.7396903327,123245000,1837.9163134799,1122000000000,1554100000000,833800000000,736900000000
Q4-1994,1211.8,1211.8,157.95,7476700000000,0.7437652325,124449666.666667,1840.3161879555,1123500000000,1608000000000,860600000000,758600000000
Q1-1995,1220.825,1220.8,155.325,7545300000000,0.7480296226,124848666.666667,1843.7456833442,1134500000000,1632800000000,886900000000,781600000000
Q2-1995,1238.75,1238.75,156.725,7604900000000,0.7513164264,124629333.333333,1844.9896986731,1145600000000,1613700000000,908300000000,798900000000
Q3-1995,1255.125,1255.125,160.625,7706500000000,0.7548879398,124933666.666667,1844.6423266279,1150700000000,1609700000000,905800000000,831400000000
Q4-1995,1269.475,1269.475,163.05,7799500000000,0.7586176711,125221333.333333,1842.6222913548,1147200000000,1644200000000,909200000000,839400000000
Q1-1996,1288.45,1288.45,164.95,7893100000000,0.7627141573,125542000,1837.3041367533,1158200000000,1669900000000,936700000000,847900000000
Q2-1996,1311.025,1311.05,169.075,8061500000000,0.7656181739,126280000,1834.5656011061,1174600000000,1736600000000,952800000000,859000000000
Q3-1996,1324.575,1324.575,169.85,8159000000000,0.7677758121,127218333.333333,1833.4365311754,1178800000000,1796100000000,973800000000,859600000000
Q4-1996,1344.025,1344.025,172.4,8287100000000,0.7716754663,127840333.333333,1834.6937309652,1194400000000,1805400000000,992600000000,903800000000
Q1-1997,1364.175,1364.175,176.4,8402100000000,0.7764696097,128495666.666667,1840.2022462359,1201800000000,1852400000000,1027200000000,918400000000
Q2-1997,1373.775,1373.775,174.15,8551900000000,0.7785637552,129339666.666667,1844.6782137284,1222200000000,1919800000000,1039700000000,954500000000
Q3-1997,1400.875,1400.875,180.7,8691800000000,0.7813556275,129950333.333333,1848.5729143506,1228500000000,1956600000000,1070900000000,974100000000
Q4-1997,1421.9,1421.9,184.3,8788300000000,0.78394869,130503666.666667,1850.5466256852,1246000000000,1971700000000,1085300000000,968300000000
Q1-1998,1436.475,1436.475,184.425,8889700000000.01,0.7852259478,130782333.333333,1849.1016745591,1242000000000,2037000000000,1098200000000,963000000000
Q2-1998,1464.45,1464.45,192.3,8994700000000,0.7868690403,131259333.333333,1847.0037158089,1267600000000,2031600000000,1109600000000,947300000000
Q3-1998,1488.2,1488.2,196.25,9146500000000,0.7898122722,131568333.333333,1844.5957323702,1276800000000,2091500000000,1109900000000,935300000000
Q4-1998,1513.875,1513.875,206.3,9325700000000,0.7922808329,132293666.666667,1843.2988772618,1302000000000,2146900000000,1145000000000,966300000000
Q1-1999,1532.25,1532.275,204.975,9447100000000,0.796235893,132943333.333333,1844.6033390371,1319700000000,2206900000000,1170100000000,961600000000
Q2-1999,1563.25,1563.25,213.7,9556999999999.99,0.7989132706,133214666.666667,1846.4887493644,1339400000000,2210000000000,1218200000000,972800000000
Q3-1999,1589.3,1589.3,217.8,9712300000000,0.8018013556,133570666.666667,1848.3658537961,1369700000000,2261499999999.99,1278500000000,1002400000000
Q4-1999,1622.225,1622.225,219.075,9926099999999.99,0.8054741831,134275000,1848.5420578025,1401400000000,2332299999999.99,1327700000000,1031200000000
Q1-2000,1660.675,1660.675,230.225,10031000000000,0.8116286785,136619333.333333,1845.920916243,1407400000000,2333699999999.99,1406800000000,1054000000000
Q2-2000,1684.325,1684.35,225.475,10278300000000,0.8162239428,136946666.666667,1840.256822277,1442900000000,2457699999999.98,1452300000000,1092700000000
Q3-2000,1711.275,1711.25,227.925,10357400000000,0.8215138368,136695333.333333,1832.7229385972,1453400000000,2447399999999.98,1513700000000,1125200000000
Q4-2000,1736.1,1736.1,228.95,10472300000000,0.8259367631,137341333.333333,1825.0993228828,1473000000000,2457299999999.98,1517800000000,1115400000000
Q1-2001,1755.1,1755.1,231.7,10508100000000,0.8311200399,137724333.333333,1817.3840135714,1510200000000,2369199999999.98,1488400000000,1096700000000
Q2-2001,1768.025,1768.025,229.875,10638400000000,0.8369904723,137088000,1813.8224141495,1536900000000,2388699999999.98,1413900000000,1054600000000
Q3-2001,1775.85,1775.85,230.975,10639500000000,0.8397329145,136719333.333333,1812.4964810113,1558700000000,2344099999999.98,1365200000000,998500000000
Q4-2001,1804.15,1804.15,248.975,10701300000000,0.8422705485,136225666.666667,1812.2970912678,1574600000000,2267099999999.98,1314100000000,957100000000
Q1-2002,1812.85,1812.85,243.725,10834400000000,0.8449654118,136105333.333333,1813.5189266719,1614000000000,2344299999999.98,1348600000000,973300000000
Q2-2002,1836.125,1836.1,244.925,10934800000000,0.8481191344,136360000,1811.9065942067,1641100000000,2365199999999.99,1423500000000,1007500000000
Q3-2002,1858.275,1858.3,250.875,11037100000000,0.8519041665,136806666.666667,1809.0202066386,1659800000000,2375799999999.98,1453200000000,1021600000000
Q4-2002,1876.8,1876.8,245.825,11103800000000,0.8565103363,136651666.666667,1805.5542724829,1690600000000,2388999999999.98,1490600000000,1007600000000
Q1-2003,1898.375,1898.375,243.5,11230100000000,0.8617855608,137444333.333333,1801.1702479517,1722600000000,2415599999999.98,1513100000000,1011500000000
Q2-2003,1921.15,1921.15,251.95,11370700000000,0.8645539496,137655666.666667,1799.4753410995,1755900000000,2431599999999.99,1513700000000,1012300000000
Q3-2003,1961.375,1961.35,260.575,11625100000000,0.8693353474,137544000,1799.2746716632,1759000000000,2520499999999.98,1542400000000,1042500000000
Q4-2003,1984.625,1984.625,261.5,11816800000000,0.8734616038,138273000,1800.0797392856,1784900000000,2605099999999.99,1606500000000,1094800000000
Q1-2004,2019.2,2019.2,265.575,11988400000000,0.8810788961,138489000,1802.2945388871,1827800000000,2630399999999.99,1687900000000,1141300000000
Q2-2004,2046.575,2046.55,267.925,12181400000000,0.8887510762,138902000,1802.6355637179,1856000000000,2747099999999.99,1780300000000,1172300000000
Q3-2004,2078.175,2078.2,271.05,12367700000000,0.8942143621,139538666.666667,1802.0965099238,1887300000000,2805700000000,1824000000000,1186000000000
Q4-2004,2116.075,2116.075,275.275,12562200000000,0.9004903085,140029333.333333,1800.9733874713,1904600000000,2877400000000,1910500000000,1226400000000
Q1-2005,2143.275,2143.275,277.625,12813700000000,0.9088310601,140428000,1799.0437440789,1944000000000,2973400000000,1945000000000,1268200000000
Q2-2005,2180.975,2180.975,285.15,12974100000000,0.9154289585,141525666.666667,1798.565036505,1960100000000,2979200000000,1989200000000,1300100000000
Q3-2005,2222.025,2222.025,286.35,13205400000000,0.9239843827,142287000,1798.8420979872,2002200000000,3046500000000,2042300000000,1310900000000
Q4-2005,2247.825,2247.825,278.1,13381600000000,0.9309975371,142599666.666667,1799.5491214289,2013800000000,3164000000000,2143900000000,1356400000000
Q1-2006,2283.575,2283.575,288.325,13648900000000,0.938320237,143449333.333333,1800.8310692385,2057900000000,3233900000000,2194400000000,1417200000000
Q2-2006,2313.425,2313.425,286.75,13799800000000,0.9458655481,144067666.666667,1800.7130907351,2077000000000,3250700000000,2245000000000,1463400000000
Q3-2006,2343.575,2343.575,289.5,13908500000000,0.9524673688,144547333.333333,1799.8468469838,2099600000000,3240200000000,2285700000000,1480100000000
Q4-2006,2363.4,2363.4,291.525,14066400000000,0.9557991153,145606000,1798.6089930426,2124900000000,3207300000000,2263900000000,1544500000000
Q1-2007,2397.975,2397.95,293.35,14233200000000,0.9665353796,146135000,1797.0833924862,2160000000000,3209700000000,2308900000000,1580500000000
Q2-2007,2425.225,2425.25,296.225,14422300000000,0.9719382426,145850666.666667,1796.7518092775,2191800000000,3262500000000,2358000000000,1625100000000
Q3-2007,2449.8,2449.8,297.55,14569700000000,0.975312113,145943666.666667,1797.005795443,2227000000000,3255600000000,2399600000000.01,1687500000000
Q4-2007,2477.5,2477.475,297.525,14685300000000,0.9795554903,146271333.333333,1797.1590027933,2259900000000,3216000000000,2466000000000,1765400000000
Q1-2008,2493.6,2493.625,288.075,14668400000000,0.9851506095,146206666.666667,1797.5654173237,2312500000000,3138300000000,2571400000000,1814600000000
Q2-2008,2523.95,2523.975,284.95,14813000000000,0.9899488084,145925666.666667,1794.5765459317,2350699999999.99,3125900000000.01,2679899999999.99,1920500000000
Q3-2008,2531.225,2531.225,275.475,14843000000000,0.9967364152,145270333.333333,1789.3414621742,2410100000000,3081600000000,2697200000000.01,1923600000000.01
Q4-2008,2464.9,2464.9,253.775,14549900000000,0.9981409069,144090333.333333,1782.5165745705,2401100000000,2891700000000,2311600000000.01,1709100000000
Q1-2009,2442.55,2442.575,253,14383900000000,1.0006191304,141499666.666667,1772.3736907241,2392700000000,2614900000000.01,1913400000000,1519500000000
Q2-2009,2442.45,2442.45,251.2,14340400000000,0.9989411797,140304333.333333,1766.8511305368,2434600000000,2477800000000.01,1864500000000,1522700000000
Q3-2009,2472.7,2472.7,261.45,14384100000000,0.998722444,139403666.666667,1764.1234439636,2461100000000,2437800000000,2002000000000.01,1596400000000
Q4-2009,2489.275,2489.275,257.675,14566500000000,1.0016916634,138368000,1764.6517347755,2479899999999.99,2570100000000,2152900000000.01,1712300000000.01
Q1-2010,2511.125,2511.125,260.05,14681100000000,1.0052243098,138590000,1770.1817003111,2500300000000,2625000000000.01,2241900000000.01,1753199999999.99
Q2-2010,2534.425,2534.425,266.175,14888600000000.1,1.0096772662,139226333.333333,1774.9090344044,2526100000000,2748100000000,2337300000000,1814000000000.01
Q3-2010,2558.35,2558.35,268.775,15057700000000,1.0142938938,139337666.666667,1779.6425539889,2534199999999.99,2825199999999.99,2404900000000,1869800000000
Q4-2010,2598.3,2598.3,275.7,15230200000000,1.0194926033,139154666.666667,1783.2667112956,2528200000000.01,2812499999999.99,2475900000000.01,1972199999999.99
Q1-2011,2630.875,2630.875,278.825,15238400000000,1.0239965594,139438666.666667,1785.1359099632,2516099999999.99,2761299999999.98,2595800000000,2033300000000
Q2-2011,2662.85,2662.875,278.075,15460900000000,1.0314417996,139547000,1785.9749237554,2544799999999.99,2851699999999.99,2695300000000,2108300000000.01
Q3-2011,2688.625,2688.625,280.95,15587099999999.9,1.0376803297,139872000,1786.2501616523,2539399999999.99,2865599999999.99,2715300000000.01,2142900000000.01
Q4-2011,2706.975,2706.975,287.45,15785300000000,1.0391697333,140668666.666667,1786.6390046291,2523100000000,3032400000000.01,2739099999999.99,2141000000000.01
Q1-2012,2739.05,2739.05,294.7,15973899999999.9,1.0446602577,141871000,1787.5659598203,2547999999999.99,3084400000000,2784300000000,2169600000000
Q2-2012,2752.075,2752.075,295.4,16121900000000,1.0494388898,142194666.666667,1788.6940965224,2536800000000,3157699999999.99,2780700000000,2199800000000
Q3-2012,2768.4,2768.375,298.55,16227900000000,1.0550751586,142500000,1789.6771237385,2546700000000.01,3142700000000,2744500000000,2209400000000
Q4-2012,2791.075,2791.075,303.225,16297300000000,1.0593462166,143303000,1790.0628199189,2545100000000,3119700000000,2745799999999.99,2214000000000
Q1-2013,2817.95,2817.95,308.85,16440700000000,1.0636273064,143377000,1789.2923903279,2528400000000.01,3169700000000,2755800000000,2226599999999.99
Q2-2013,2830.7,2830.7,308.9,16526800000000,1.0662314035,143860000,1788.3627821761,2521000000000,3210800000000.02,2765400000000,2237599999999.99
Q3-2013,2854.425,2854.425,309.375,16727500000000,1.0712867609,144286666.666667,1787.4010204764,2516000000000,3306200000000.01,2776700000000,2264300000000
Q4-2013,2889.225,2889.225,310.7,16957600000000,1.0758874473,144204666.666667,1786.9438070196,2522300000000,3342700000000.01,2788800000000,2324500000000
Q1-2014,2910.075,2910.075,310.775,16984300000000,1.0800895395,145434333.333333,1787.4858273681,2538700000000,3334600000000.01,2830799999999.99,2301500000000.01
Q2-2014,2953.25,2953.25,319.775,17270000000000,1.0860610634,145946333.333333,1788.4678502908,2549100000000,3438700000000,2887000000000,2356200000000
Q3-2014,2987.275,2987.3,323.775,17522100000000,1.0904423479,146486333.333333,1789.6348530023,2578700000000,3508899999999.99,2875200000000,2360600000000.01
Q4-2014,3015.35,3015.35,325.875,17615900000000,1.0906732543,147344333.333333,1790.4114693388,2558499999999.99,3541099999999.99,2894599999999.99,2349500000000
